ID,Poem_id,words
1,4371,餞 唐 永昌
2,4371,沈 佺 期
3,4371,洛陽 舊有 神明 宰
4,4371,輦轂 由來 天地 中
5,4371,餘 邑 政成 何足 貴
6,4371,因 君 取 則 四方 同
7,4373,邙 山
8,4373,沈 佺 期
9,4373,北邙 山上 列 墳 塋
10,4373,萬古 千秋 對 洛城
11,4373,城中 日夕 歌鐘 起
12,4373,山上 唯聞 松柏 聲
13,4394,同 燕 公 汎 洞庭
14,4394,尹 懋
15,4394,風光 淅淅 草中 飄
16,4394,日 綵 熒熒 水上 颻
17,4394,幸 奏 瀟湘 雲壑 意
18,4394,山 旁 容與 動 仙 橈
19,4403,正 朝 上 左 相 張 燕 公
20,4403,楊 重 玄
21,4403,歲 去 愁 終 在
22,4403,春還 命 不來
23,4403,長吁 問 丞相
24,4403,東閣 幾時 開
25,4408,巫山
26,4408,張 循 之
27,4408,流 景 一何 速
28,4408,年華 不可 追
29,4408,解佩 安 所贈
30,4408,怨咽 空 自悲
31,4417,書 懷
32,4417,劉 幽 求
33,4417,心為 明 時盡
34,4417,君門 尚 不容
35,4417,田園 迷 徑路
36,4417,歸去 欲 何從
37,4418,流 所贈 張 錫
38,4418,章 玄 同
39,4418,黃葉 因 風 下
40,4418,甘從 洛浦 隈
41,4418,白雲 何 所為
42,4418,還 出 帝鄉 來
43,4429,途中 口號 一作 郭 向 詩
44,4429,盧 僎
45,4429,抱玉 三朝 楚
46,4429,懷 書 十上 秦
47,4429,年年 洛陽 陌
48,4429,花鳥 弄 歸人
49,4431,臨川 送別
50,4431,盧 僎
51,4431,秋郊 日半 隱
52,4431,野 樹 煙 初 映
53,4431,風水 正 蕭條
54,4431,那 堪 動 離 詠
55,4432,題 殿前 桂葉
56,4432,盧 僎
57,4432,桂樹 生 南海
58,4432,芳香 隔 楚山
59,4432,今朝 天上 見
60,4432,疑 是 月中 攀
61,4437,寒食
62,4437,李 崇 嗣
63,4437,普天 皆 滅 焰
64,4437,匝地 盡 藏煙
65,4437,不知 何處 火
66,4437,來 就 客心 然
67,4438,覽鏡 一作 李 嗣 宗 詩
68,4438,李 崇 嗣
69,4438,歲 去 紅顏 盡
70,4438,愁來 白髮 新
71,4438,今朝 開鏡 匣
72,4438,疑 是 別 逢 人
73,4439,獨愁
74,4439,李 崇 嗣
75,4439,聞 道成 都 酒
76,4439,無錢 亦 可求
77,4439,不知 將 幾 斗
78,4439,銷得 此來 愁
79,4444,詠 院中 叢竹
80,4444,呂 太一
81,4444,擢擢 當軒 竹
82,4444,青青 重 歲寒
83,4444,心 貞 徒見 賞
84,4444,籜 小 未成 竿
85,4445,和 呂 御史 詠 院中 叢竹
86,4445,張 紘
87,4445,聞君 庭竹 詠
88,4445,幽意 歲寒 多
89,4445,嘆息 為 冠 小
90,4445,良工 將 奈何
91,4446,閨 怨
92,4446,張 紘
93,4446,去年 離別 雁 初 歸
94,4446,今夜 裁縫 螢 已 飛
95,4446,征客 近來 音信 斷
96,4446,不知 何處 寄 寒 衣
97,4469,奉 和 正旦 賜 宰臣 柏葉 應 製
98,4469,武 平 一
99,4469,綠 葉 迎春 綠
100,4469,寒枝 歷 歲寒
101,4469,願 持 柏葉 壽
102,4469,長奉 萬年 歡
103,4470,游 涇 川 琴 溪
104,4470,武 平 一
105,4470,環 潭 澄 曉色
106,4470,疊嶂 照 秋 影
107,4470,幽致 欣 所 逢
108,4470,紛 慮 自茲 屏
109,4471,夜 宴 安樂 公主 宅
110,4471,武 平 一
111,4471,王孫 帝女 下 仙 臺
112,4471,金榜 珠簾 入 夜開
113,4471,遽 惜 瓊筵 歡 正 洽
114,4471,唯愁 銀箭 曉 相催
115,4472,奉 和 聖 製 幸 韋 嗣 立 山莊 應 製
116,4472,武 平 一
117,4472,鳴鑾 赫弈 下 重樓
118,4472,羽蓋 逍遙 向 一丘
119,4472,漢 日 唯聞 白衣 寵
120,4472,唐 年 更睹 赤松 游
121,4473,餞 唐 永昌
122,4473,武 平 一
123,4473,聞君 墨綬 出 丹墀
124,4473,雙 鳥 飛來 佇 有期
125,4473,寄謝 銅街 攀 柳 日
126,4473,無 忘 粉署 握蘭 時
127,4490,奉 和 元日 賜 群臣 柏葉 應 製
128,4490,趙 彥 昭
129,4490,器 乏 雕梁 器
130,4490,材 非 構 廈 材
131,4490,但 將 千歲 葉
132,4490,常 奉 萬年 杯
133,4491,苑中 人日 遇 雪 應 製
134,4491,趙 彥 昭
135,4491,始見 青雲 干 律呂
136,4491,俄 逢 瑞雪 應 陽 春
137,4491,今日 回看 上林 樹
138,4491,梅花 柳絮 一時 新
139,4492,奉 和 聖 製 幸 韋 嗣 立 山莊 應 製
140,4492,趙 彥 昭
141,4492,廊廟 心存 岩壑 中
142,4492,鑾輿 矚 在 灞 城東
143,4492,逍遙 自在 蒙莊 子
144,4492,漢主 徒言 河上公
145,4493,秋 朝 木 芙蓉
146,4493,趙 彥 昭
147,4493,水面 芙蓉 秋 已衰
148,4493,繁 條 偏 是 著 花 遲
149,4493,平明 露滴 垂 紅臉
150,4493,似有 朝 愁暮 落時
151,4494,侍宴 桃花 園 詠 桃花 應 製
152,4494,趙 彥 昭
153,4494,紅萼 競 燃 春苑 曙
154,4494,粉 茸 新 吐 御筵 開
155,4494,長年 願奉 西 王母
156,4494,近侍 慚 無 東 朔 才
157,4503,陪 游 上苑 遇 雪
158,4503,蕭 至 忠
159,4503,龍驂 曉 入 望 春宮
160,4503,正逢 春雪 舞 春風
161,4503,花 光 併 在天 文 上
162,4503,寒氣 行 銷 御酒 中
163,4518,從 宴 桃花 園 詠 桃花 應 製 本 趙 彥 昭
164,4518,趙 彥 伯
165,4518,紅萼 競 燃 春苑 曙
166,4518,豐茸 新 吐 御筵 開
167,4518,長年 願奉 西 王 讌
168,4518,近侍 慚 無 東 朔 才
169,4519,苑中 遇 雪 應 製
170,4519,趙 彥 伯
171,4519,千鐘 聖 酒 御筵 披
172,4519,六出 祥英 亂 繞 枝
173,4519,既 此 神仙 對 瓊 圃
174,4519,何 煩 轍跡 向 瑤池
175,4559,詠 黃鶯 兒
176,4559,鄭 愔
177,4559,欲 轉 聲 猶 澀
178,4559,將 飛 羽 未調
179,4559,高風 不借 便
180,4559,何處 得 遷喬
181,4560,百舌
182,4560,鄭 愔
183,4560,百舌 鳴 高樹
184,4560,弄 音 無 常 則
185,4560,借問 聲 何 煩
186,4560,末俗 不 尚 默
187,4569,餞 唐 永昌
188,4569,徐 堅
189,4569,郎官 出宰 赴 伊 瀍
190,4569,征傳 駸駸 灞水 前
191,4569,此時 悵望 新豐 道
192,4569,握手 相看 共 黯 然
193,4605,朝 退
194,4605,李 適 之
195,4605,朱門 長 不閉
196,4605,親友 恣 相過
197,4605,年 今 將 半百
198,4605,不樂 復 如何
199,4606,罷 相 作
200,4606,李 適 之
201,4606,避賢 初罷 相
202,4606,樂 聖 且 銜杯
203,4606,為 問 門前 客
204,4606,今朝 幾箇 來
205,4626,重九 日 宴 江 陰
206,4626,張 諤
207,4626,秋葉 風吹 黃 颯颯
208,4626,晴雲 日照 白 鱗鱗
209,4626,歸來 得 問 茱萸 女
210,4626,今日 登高 醉 幾人
211,4629,詠 木 槿 樹 題 武 進 文明 府 廳
212,4629,劉 庭 琦
213,4629,物情 良 可見
214,4629,人事 不勝 悲
215,4629,莫恃 朝 榮 好
216,4629,君看 暮 落時
217,4630,銅 雀 臺
218,4630,劉 庭 琦
219,4630,銅臺 宮觀 委 灰塵
220,4630,魏主 園林 漳水 濱
221,4630,即今 西望 猶堪 思
222,4630,況復 當時 歌舞 人
223,4632,經 慈 澗 題
224,4632,鄭 繇
225,4632,岸 與 恩 同 廣
226,4632,波 將 慈 共 深
227,4632,涓涓 勞 日夜
228,4632,長 似 下流 心
229,4657,三月 閏 情
230,4657,袁 暉
231,4657,三月 春 將盡
232,4657,空房 妾 獨 居
233,4657,蛾眉 愁自 結
234,4657,鬢 髮 沒 情 梳
235,4683,題 袁 氏 別業
236,4683,賀 知 章
237,4683,主人 不 相識
238,4683,偶坐 為 林泉
239,4683,莫謾 愁 沽酒
240,4683,囊中 自有 錢
241,4684,詠 柳
242,4684,賀 知 章
243,4684,碧玉 妝成 一樹 高
244,4684,萬條 垂 下 綠 絲 絛
245,4684,不知 細 葉 誰 裁 出
246,4684,二月 春風 似 剪刀
247,4685,采蓮 曲
248,4685,賀 知 章
249,4685,稽山 罷 霧 鬱 嵯峨
250,4685,鏡水 無風 也 自 波
251,4685,莫言 春 度 芳菲 盡
252,4685,別有 中流 采 芰荷
253,4687,答 朝士
254,4687,賀 知 章
255,4687,鈒鏤 銀盤 盛 蛤蜊
256,4687,鏡湖 蓴菜 亂 如絲
257,4687,鄉曲 近來 佳 此味
258,4687,遮 渠 不道 是 吳兒
259,4708,武陵 桃源 送 人
260,4708,包 融
261,4708,武陵 川 徑 入 幽遐
262,4708,中有 雞犬 秦人 家
263,4708,先 時見 者 為誰 耶
264,4708,源 水 今 流 桃 復 花
265,4726,洛陽 客舍 逢 祖 詠 留 宴
266,4726,蔡 希 寂
267,4726,綿綿 鐘 漏 洛陽 城
268,4726,客舍 貧居 絕 送迎
269,4726,逢君 貰酒 因 成 醉
270,4726,醉後 焉知 世上 情
271,4727,贈 張 敬 微
272,4727,蔡 希 寂
273,4727,大河 東北 望 桃林
274,4727,雜樹 冥冥 結 翠陰
275,4727,不知 君作 神仙尉
276,4727,特 訝 行 來 雲霧 深
277,4730,采蓮 詞
278,4730,張 潮
279,4730,朝出 沙頭 日 正 紅
280,4730,晚 來 雲起 半 江中
281,4730,賴 逢 鄰女 曾 相識
282,4730,並 著 蓮 舟 不畏 風
283,4731,江南 行
284,4731,張 潮
285,4731,茨 菰葉 爛 別 西 灣
286,4731,蓮子 花開 猶 未還
287,4731,妾夢 不離 江 水上
288,4731,人 傳 郎 在 鳳凰 山
289,4735,絕句
290,4735,張 翬
291,4735,茫茫 煙 上 水
292,4735,日暮 陰雲 飛
293,4735,孤 坐 正愁 緒
294,4735,湖南 誰 擣衣
295,4738,臨川 山行
296,4738,周 瑀
297,4738,朝見 青山 雪
298,4738,暮 見 青山 雲
299,4738,雲山 無 斷絕
300,4738,秋思 日 紛紛
301,4748,寄 天臺 司馬 道士
302,4748,沈 如 筠
303,4748,河洲 花艷 爚
304,4748,庭樹 光綵 蒨
305,4748,白雲 天臺 山
306,4748,可思 不可 見
307,4750,詠 黃鶯 兒
308,4750,孫 處 玄
309,4750,欲 囀 聲 猶 澀
310,4750,將 飛 羽 未調
311,4750,高風 不借 便
312,4750,何處 得 遷喬
313,4751,失 題
314,4751,孫 處 玄
315,4751,漢家 輕 壯士
316,4751,無 狀 殺 澎 王
317,4751,一 遇 風塵 起
318,4751,令 誰 守 四方
319,4752,句
320,4752,孫 處 玄
321,4752,殘花 與 露 落
322,4752,墮葉 隨風 翻
323,4752,日 側 南澗 幽
324,4752,風 凝 北林 暮
325,4756,南中 感 懷
326,4756,樊 晃
327,4756,南 路 磋砣 客 未 回
328,4756,常嗟 物候 暗相 催
329,4756,四時 不變 江頭 草
330,4756,十月 先 開 嶺上 梅
331,4774,閏月 七日 織女
332,4774,王 灣
333,4774,耿耿 曙河 微
334,4774,神仙 此夜 稀
335,4774,今年 七月 閏
336,4774,應得 兩 回 歸
337,4797,巫山
338,4797,張 子 容
339,4797,巫 嶺 岧嶢 天際 重
340,4797,佳期 宿昔 願 相從
341,4797,朝雲 暮雨 連 天 暗
342,4797,神女 知 來 第幾 峰
343,4799,清谿 泛舟
344,4799,張 旭
345,4799,旅人 倚 征棹
346,4799,薄暮 起 勞歌
347,4799,笑 攬 清溪 月
348,4799,清輝 不厭 多
349,4800,桃花 谿
350,4800,張 旭
351,4800,隱隱 飛橋 隔 野煙
352,4800,石磯 西 畔 問 漁船
353,4800,桃花 盡日 隨 流水
354,4800,洞 在 清谿 何處 邊
355,4801,山行 留客
356,4801,張 旭
357,4801,山光 物 態 弄 春 輝
358,4801,莫 為 輕 陰 便 擬 歸
359,4801,縱使 晴明 無雨 色
360,4801,入 雲深 處 亦 沾衣
361,4802,春 游 值 雨
362,4802,張 旭
363,4802,欲尋 軒檻 列 清尊
364,4802,江上 煙雲 向 晚 昏
365,4802,須 倩 東風 吹 散 雨
366,4802,明朝 卻 待 入 華 園
367,4817,游 宣州 琴 溪 同 武 平 一作
368,4817,邢 巨
369,4817,靈谿 非 人跡
370,4817,仙 意 素 所 秉
371,4817,鱗 嶺 森 翠微
372,4817,澄潭 照 秋景
373,4878,同 洛陽 李 少府 觀 永樂 公主 入 蕃
374,4878,孫 逖
375,4878,邊 地 鶯花 少
376,4878,年 來 未覺 新
377,4878,美人 天上 落
378,4878,龍塞 始 應 春
379,4879,途中 口號
380,4879,孫 逖
381,4879,鄴城 東北 望陵 臺
382,4879,珠翠 繁華 去 不迴
383,4879,無復 新妝 艷 紅粉
384,4879,空餘 故 壟 滿 青苔
385,4899,魏 宮 詞
386,4899,崔 國 輔
387,4899,朝日 照 紅 妝
388,4899,擬 上 銅 雀 臺
389,4899,畫眉 猶 未了
390,4899,魏帝 使人 催
391,4900,長信 草
392,4900,崔 國 輔
393,4900,長信 宮中 草
394,4900,年年 愁處 生
395,4900,故 侵 珠履 跡
396,4900,不使 玉階 行
397,4901,長樂 少年 行
398,4901,崔 國 輔
399,4901,遺 卻 珊瑚 鞭
400,4901,白馬 驕 不行
401,4901,章臺 折 楊柳
402,4901,春日 路傍 情
403,4903,中流 曲
404,4903,崔 國 輔
405,4903,歸時 日 尚早
406,4903,更欲 向 芳洲
407,4903,渡口 水流 急
408,4903,回 船 不 自由
409,4904,王孫 游
410,4904,崔 國 輔
411,4904,自與 王孫 別
412,4904,頻看 黃鳥 飛
413,4904,應 由 春草 誤
414,4904,著處 不成 歸
415,4905,采蓮 曲
416,4905,崔 國 輔
417,4905,玉 漵 花 爭 髮
418,4905,金塘 水 亂流
419,4905,相逢 畏 相失
420,4905,并 著 采蓮 舟
421,4906,子夜 冬 歌
422,4906,崔 國 輔
423,4906,寂寥 抱 冬心
424,4906,裁 羅 又 褧 褧
425,4906,夜 久 頻 挑燈
426,4906,霜寒 剪刀 冷
427,4907,麗人 曲
428,4907,崔 國 輔
429,4907,紅顏 稱 絕代
430,4907,欲 并 真 無侶
431,4907,獨有 鏡中 人
432,4907,由來 自 相許
433,4908,小 長干 曲
434,4908,崔 國 輔
435,4908,月 暗 送 潮 風
436,4908,相尋 路 不通
437,4908,菱歌 唱 不徹
438,4908,知 在此 塘 中
439,4909,王 昭君
440,4909,崔 國 輔
441,4909,漢使 南 還 盡
442,4909,胡 中 妾 獨 存
443,4909,紫臺 綿 望 絕
444,4909,秋草 不堪 論
445,4911,今 別離
446,4911,崔 國 輔
447,4911,送別 未 能 旋
448,4911,相望 連 水 口
449,4911,船 行 欲 映 洲
450,4911,幾度 急 颻 手
451,4912,衛 豔 詞
452,4912,崔 國 輔
453,4912,淇上 桑葉 青
454,4912,青樓 含 白日
455,4912,比 時 遙望 君
456,4912,車馬 城中 出
457,4913,渭水 西 別 李 崙
458,4913,崔 國 輔
459,4913,隴右 長亭 堠
460,4913,山陰 古塞 秋
461,4913,不知 嗚咽 水
462,4913,何事 向西 流
463,4914,古 意
464,4914,崔 國 輔
465,4914,淨掃 黃金 階
466,4914,飛霜 皎 如雪
467,4914,下簾 彈 箜篌
468,4914,不忍 見 秋 月
469,4915,送 韓 十四 被 魯 王 推 遞 往 濟南 府
470,4915,崔 國 輔
471,4915,西 候 情 何極
472,4915,南冠 怨 有餘
473,4915,梁 王 雖 好事
474,4915,不 察 獄 中 書
475,4917,九日
476,4917,崔 國 輔
477,4917,江邊 楓 落 菊花 黃
478,4917,少 長 登高 一 望鄉
479,4917,九日 陶家 雖 載酒
480,4917,三年 楚客 已 沾裳
481,4918,王 昭君
482,4918,崔 國 輔
483,4918,一回 望月 一回 悲
484,4918,望月 月移 人 不移
485,4918,何時 得 見 漢朝 使
486,4918,為 妾 傳書 斬 畫師
487,4939,別 妻 王 韞 秀
488,4939,元 載
489,4939,年 來 誰 不厭 龍鐘
490,4939,雖 在 侯門 似 不容
491,4939,看 取 海山 寒 翠 樹
492,4939,苦 遭 霜霰 到 秦 封
493,4964,戲 贈 邵 使君 張 郎
494,4964,盧 象
495,4964,少婦 石榴 裙
496,4964,新妝 白玉 面
497,4964,能 迷 張公 子
498,4964,不許 時 相見
499,4965,同 王維 過 崔 處士 林 亭
500,4965,盧 象
501,4965,映竹 時 聞 轉 轆轤
502,4965,當窗 只 見 網 蜘蛛
503,4965,主人 非 病 常 高臥
504,4965,環堵 蒙籠 一 老儒
505,4966,寄 河上 段 十 六
506,4966,盧 象
507,4966,與 君 相識 即 相親
508,4966,聞 道 君家 住 孟津
509,4966,為 見 行舟 試 借問
510,4966,客 中 時 有 落 陽 人
511,5002,白 牡丹
512,5002,裴 士 淹
513,5002,長安 年少 惜春 殘
514,5002,爭 認 慈恩 紫 牡丹
515,5002,別有 玉盤 乘露 冷
516,5002,無人 起 就 月中 看
517,5280,輞川 集 孟 城 坳
518,5280,王維
519,5280,新 家 孟 城 口
520,5280,古木 餘 衰柳
521,5280,來者 復 為誰
522,5280,空 悲 昔人 有
523,5281,輞川 集 華子 岡
524,5281,王維
525,5281,飛鳥 去 不窮
526,5281,連山 復秋 色
527,5281,上下 華子 岡
528,5281,惆悵 情 何極
529,5283,輞川 集 斤 竹 嶺
530,5283,王維
531,5283,檀欒 映 空 曲
532,5283,青翠 漾 漣漪
533,5283,暗 入 商人 路
534,5283,樵人 不可 知
535,5284,輞川 集 鹿 柴
536,5284,王維
537,5284,空山 不見 人
538,5284,但聞 人語 響
539,5284,返景 入 深林
540,5284,復 照 青苔 上
541,5285,輞川 集 木 蘭 柴
542,5285,王維
543,5285,秋山 斂 餘 照
544,5285,飛鳥 逐 前 侶
545,5285,綵翠 時 分明
546,5285,夕嵐 無處 所
547,5286,輞川 集 茱萸 沜
548,5286,王維
549,5286,結實 紅 且 綠
550,5286,復 如 花 更 開
551,5286,山 中 儻 留客
552,5286,置 此 芙蓉 杯
553,5287,輞川 集 宮槐 陌
554,5287,王維
555,5287,仄 徑 蔭 宮槐
556,5287,幽 陰 多 綠苔
557,5287,應門 但 迎 掃
558,5287,畏 有山 僧 來
559,5288,輞川 集 臨 湖亭
560,5288,王維
561,5288,輕舸 迎 上 客
562,5288,悠悠 湖 上 來
563,5288,當軒 對 尊酒
564,5288,四面 芙蓉 開
565,5289,輞川 集 南 垞
566,5289,王維
567,5289,輕舟 南 垞 去
568,5289,北 垞 淼 難 即
569,5289,隔浦 望 人家
570,5289,遙遙 不 相識
571,5290,輞川 集 欹 湖
572,5290,王維
573,5290,吹簫 凌 極浦
574,5290,日暮 送 夫君
575,5290,湖 上 一回 首
576,5290,青山 卷 白雲
577,5291,輞川 集 柳 浪
578,5291,王維
579,5291,分行 接 綺 樹
580,5291,倒影 入 清 漪
581,5291,不學 御溝 上
582,5291,春風 傷 別離
583,5292,輞川 集 欒 家 瀨
584,5292,王維
585,5292,颯颯 秋雨 中
586,5292,淺淺 石溜 瀉
587,5292,跳 波 自 相 濺
588,5292,白鷺 驚 復 下
589,5293,輞川 集 金屑 泉
590,5293,王維
591,5293,日 飲 金屑 泉
592,5293,少 當 千 餘 歲
593,5293,翠 鳳 翊 文 螭
594,5293,羽節 朝 玉帝
595,5294,輞川 集 白石 灘
596,5294,王維
597,5294,清淺 白石 灘
598,5294,綠 蒲 向 堪 把
599,5294,家 住 水東 西
600,5294,浣紗 明月 下
601,5295,輞川 集 北 垞
602,5295,王維
603,5295,北 垞 湖 水北
604,5295,雜樹 映 朱闌
605,5295,逶迤 南 川水
606,5295,明 滅 青林 端
607,5297,輞川 集 辛夷 塢
608,5297,王維
609,5297,木末 芙蓉 花
610,5297,山 中 髮 紅萼
611,5297,澗戶 寂 無人
612,5297,紛紛 開 且 落
613,5298,輞川 集 漆園
614,5298,王維
615,5298,古人 非 傲吏
616,5298,自 闕 經世 務
617,5298,偶 寄 一 微官
618,5298,婆娑 數株 樹
619,5299,輞川 集 椒 園
620,5299,王維
621,5299,桂 尊 迎 帝子
622,5299,杜若 贈 佳人
623,5299,椒漿 尊 瑤席
624,5299,欲下 雲中 君
625,5300,皇甫 嶽 雲 溪 雜 題 五 首 鳥鳴 澗
626,5300,王維
627,5300,人間 桂花 落
628,5300,夜靜 春山 空
629,5300,月出 驚 山 鳥
630,5300,時 鳴 春 澗 中
631,5301,皇甫 嶽 雲 溪 雜 題 五 首 蓮花 塢
632,5301,王維
633,5301,日日 采蓮 去
634,5301,洲 長 多 暮 歸
