ID,Poem_id,words
635,5301,弄 篙 莫 濺水
636,5301,畏 溼 紅蓮 衣
637,5302,皇甫 嶽 雲 溪 雜 題 五 首 鸕 ＊ 堰
638,5302,王維
639,5302,乍 向 紅蓮 沒
640,5302,復出 清 蒲 揚
641,5302,獨立 何 離褷
642,5302,銜魚 古 查 上
643,5303,皇甫 嶽 雲 溪 雜 題 五 首 上 平田
644,5303,王維
645,5303,朝 耕 上 平田
646,5303,暮 耕 上 平田
647,5303,借問 問津 者
648,5303,寧知 沮溺 賢
649,5304,皇甫 嶽 雲 溪 雜 題 五 首 萍 池
650,5304,王維
651,5304,春池 深 且 廣
652,5304,會待 輕舟 迴
653,5304,靡靡 綠萍 合
654,5304,垂楊 掃 復 開
655,5305,答 裴 迪 輞 口 遇 雨 憶 終南 山 之 作
656,5305,王維
657,5305,淼淼 寒流 廣
658,5305,蒼蒼 秋雨 晦
659,5305,君問 終南 山
660,5305,心知 白雲 外
661,5306,山 中 寄 諸 弟妹
662,5306,王維
663,5306,山 中 多 法侶
664,5306,禪誦 自為 群
665,5306,城郭 遙 相望
666,5306,唯 應見 白雲
667,5307,聞 裴 秀才 迪 吟詩 因 戲 贈
668,5307,王維
669,5307,猿吟 一何 苦
670,5307,愁 朝 復悲 夕
671,5307,莫作 巫峽 聲
672,5307,腸斷 秋江 客
673,5308,贈 韋 穆 十八
674,5308,王維
675,5308,與 君 青眼 客
676,5308,共 有 白雲 心
677,5308,不 向東 山 去
678,5308,日 令 春草 深
679,5309,送別
680,5309,王維
681,5309,山 中 相送 罷
682,5309,日暮 掩 柴扉
683,5309,春草 明年 綠
684,5309,王孫 歸 不歸
685,5310,臨高 臺 送 黎 拾遺
686,5310,王維
687,5310,相送 臨高 臺
688,5310,川原 杳 何極
689,5310,日暮 飛鳥 還
690,5310,行人 去 不息
691,5311,別 輞川 別業
692,5311,王維
693,5311,依遲 動 車馬
694,5311,惆悵 出 松蘿
695,5311,忍 別 青山 去
696,5311,其如 綠水 何
697,5312,崔 九 弟 欲往 南山 馬上 口號 與 別
698,5312,王維
699,5312,城隅 一分 手
700,5312,幾日 還 相見
701,5312,山 中有 桂花
702,5312,莫待 花 如霰
703,5313,題 友人 雲母 障 子
704,5313,王維
705,5313,君家 雲母 障
706,5313,時 向 野 庭 開
707,5313,自有 山泉 入
708,5313,非 因 采 畫 來
709,5314,紅 牡丹
710,5314,王維
711,5314,綠 艷 閒 且 靜
712,5314,紅 衣 淺 復深
713,5314,花心 愁 欲斷
714,5314,春色 豈知 心
715,5315,左掖 梨花
716,5315,王維
717,5315,閒 灑 階 邊 草
718,5315,輕 隨 箔 外 風
719,5315,黃鶯 弄 不足
720,5315,銜 入 未央 宮
721,5316,菩 提 寺 禁 口號 又 示 裴 迪
722,5316,王維
723,5316,安 提 舍 羅 網
724,5316,拂衣 辭 世 喧
725,5316,悠然 策 藜杖
726,5316,歸向 桃花 源
727,5318,崔 興 宗 寫 真 詠
728,5318,王維
729,5318,畫 君 年少 時
730,5318,如 今 君 已老
731,5318,今時 新 識人
732,5318,知君 舊時 好
733,5319,山 茱萸
734,5319,王維
735,5319,朱實 山下 開
736,5319,清香 寒更 髮
737,5319,幸 與 叢 桂花
738,5319,窗前 向秋 月
739,5321,書 事
740,5321,王維
741,5321,輕 陰 閣 小 雨
742,5321,深院 晝 慵開
743,5321,坐看 蒼苔 色
744,5321,欲上 人衣 來
745,5326,贈 裴 旻 將軍
746,5326,王維
747,5326,腰間 寶劍 七星 文
748,5326,臂 上 琱弓 百戰 勳
749,5326,見說 雲中 擒 黠虜
750,5326,始知 天上 有 將軍
751,5327,九 月 九日 憶 山東 兄弟
752,5327,王維
753,5327,獨在 異鄉 為 異 客
754,5327,每逢 佳節 倍 思 親
755,5327,遙知 兄弟 登高 處
756,5327,遍 插 茱萸 少 一人
757,5328,送 王 尊師 歸 蜀 中 拜掃
758,5328,王維
759,5328,大羅 天上 神仙 客
760,5328,濯 錦江 頭花 柳 春
761,5328,不為 碧雞 稱 使者
762,5328,唯 令 白鶴 報 鄉 人
763,5329,渭城 曲
764,5329,王維
765,5329,渭城 朝雨 浥 輕 塵
766,5329,客舍 青青 楊柳 春
767,5329,勸君 更 盡 一杯 酒
768,5329,西 出 陽關 無 故人
769,5330,齊州 送 祖 二
770,5330,王維
771,5330,送君 南浦 淚 如絲
772,5330,君 向東 州 使我 悲
773,5330,為報 故人 憔悴 盡
774,5330,如 今 不似 洛陽 時
775,5331,送 韋 評事
776,5331,王維
777,5331,欲 逐 將軍 取 右 賢
778,5331,沙場 走馬 向 居延
779,5331,遙知 漢使 蕭關 外
780,5331,愁見 孤城 落日 邊
781,5332,靈 雲 池 送 從 弟
782,5332,王維
783,5332,金杯 緩 酌 清歌 轉
784,5332,畫舸 輕 移 艷舞 回
785,5332,自歎 鶺鴒 臨水 別
786,5332,不同 鴻雁 向 池 來
787,5333,送 沈 之 歸 江東
788,5333,王維
789,5333,楊柳 渡頭 行客 稀
790,5333,罟師 盪槳 向 臨 圻
791,5333,唯有 相思 似 春色
792,5333,江南 江 北 送君 歸
793,5334,與 廬 員外 象 過 崔 處士 興 宗 林 亭
794,5334,王維
795,5334,綠樹 重 陰 蓋 四鄰
796,5334,青苔 日 厚 自 無塵
797,5334,科頭 箕踞 長松 下
798,5334,白 眼看 他 世上 人
799,5335,寒食 汜 上 作
800,5335,王維
801,5335,廣武 城邊 逢 暮春
802,5335,汶陽 歸客 淚 沾巾
803,5335,落花 寂寂 啼 山 鳥
804,5335,楊柳 青青 渡水 人
805,5336,戲 題 輞川 別業
806,5336,王維
807,5336,柳條 拂地 不須 折
808,5336,松樹 披雲 從 更長
809,5336,藤花 欲 暗 藏 猱 子
810,5336,柏葉 初 齊 養 麝香
811,5337,戲 題 盤石
812,5337,王維
813,5337,可憐 盤石 臨 泉水
814,5337,復有 垂楊 拂 酒杯
815,5337,若 道 春風 不解 意
816,5337,何因 吹 送 落花 來
817,5338,寄 河上 段 十 六
818,5338,王維
819,5338,與 君 相見 即 相親
820,5338,聞 道 君家 在 孟津
821,5338,為 見 行舟 試 借問
822,5338,客 中 時 有 洛陽 人
823,5340,涼州 賽 神
824,5340,王維
825,5340,涼州 城外 少 行人
826,5340,百尺 峰頭 望 虜塵
827,5340,健兒 擊鼓 吹 羌笛
828,5340,共 賽 城東 越騎 神
829,5342,嘆 白髮
830,5342,王維
831,5342,宿昔 朱顏 成 暮齒
832,5342,須臾 白髮 變 垂髫
833,5342,一生 幾許 傷心 事
834,5342,不 向空 門 何處 銷
835,5343,伊州 歌
836,5343,王維
837,5343,清風 明月 苦 相思
838,5343,蕩子 從戎 十載 餘
839,5343,征人 去日 殷勤 囑
840,5343,歸雁 來時 數 附書
841,5344,送 殷 四 葬
842,5344,王維
843,5344,送君 返葬 石樓 山
844,5344,松柏 蒼蒼 賓 馭 還
845,5344,埋骨 白雲 長 已矣
846,5344,空餘 流水 向人 間
847,5345,疑 夢
848,5345,王維
849,5345,莫 驚 寵辱 空 憂喜
850,5345,莫 計 恩 讎 浪 苦辛
851,5345,黃帝 孔丘 何處 問
852,5345,安 知 不是 夢中 身
853,5350,別 輞川 別業
854,5350,王 縉
855,5350,山月 曉 仍在
856,5350,林風 涼 不絕
857,5350,殷勤 如 有情
858,5350,惆悵 令人 別
859,5351,與 廬 員外 象 過 崔 處士 興 宗 林 亭
860,5351,王 縉
861,5351,身名 不問 十年 餘
862,5351,老 大 誰能 更 讀書
863,5351,林中 獨酌 鄰家 酒
864,5351,門外 時 聞 長者 車
865,5360,輞川 集 二十 首 孟 城 坳
866,5360,裴 迪
867,5360,結廬 古 城下
868,5360,時 登 古 城上
869,5360,古 城 非 疇昔
870,5360,今人 自來 往
871,5361,輞川 集 二十 首 華子 岡
872,5361,裴 迪
873,5361,落日 松風 起
874,5361,還家 草露 晞
875,5361,雲光 侵 履跡
876,5361,山 翠 拂 人衣
877,5362,輞川 集 二十 首 文杏 館
878,5362,裴 迪
879,5362,迢迢 文杏 館
880,5362,躋攀 日已 屢
881,5362,南 嶺 與 北 湖
882,5362,前 看 復回 顧
883,5363,輞川 集 二十 首 斤 竹 嶺
884,5363,裴 迪
885,5363,明 流 紆 且 直
886,5363,綠 筱 密 復深
887,5363,一 徑 通 山路
888,5363,行歌 望 舊 岑
889,5364,輞川 集 二十 首 鹿 柴
890,5364,裴 迪
891,5364,日夕 見 寒山
892,5364,便 為 獨 住 客
893,5364,不知 深林 事
894,5364,但有 麇麚 跡
895,5365,輞川 集 二十 首 木 蘭 柴
896,5365,裴 迪
897,5365,蒼蒼 落日 時
898,5365,鳥聲 亂 谿水
899,5365,緣 谿路 轉深
900,5365,幽興 何時 已
901,5367,輞川 集 二十 首 宮槐 陌
902,5367,裴 迪
903,5367,門前 宮槐 陌
904,5367,是 向 欹 湖 道
905,5367,秋來 山雨 多
906,5367,落葉 無人 掃
907,5368,輞川 集 二十 首 臨 湖亭
908,5368,裴 迪
909,5368,當軒 彌 滉漾
910,5368,孤月 正 裴回
911,5368,穀口 猿聲 髮
912,5368,風 傳 入戶 來
913,5369,輞川 集 二十 首 南 垞
914,5369,裴 迪
915,5369,孤舟 信 一 泊
916,5369,南 垞 湖 水岸
917,5369,落日 下 崦嵫
918,5369,清波 殊 淼漫
919,5370,輞川 集 二十 首 欹 湖
920,5370,裴 迪
921,5370,空闊 湖 水 廣
922,5370,青熒 天色 同
923,5370,艤舟 一 長嘯
924,5370,四面 來 清風
925,5371,輞川 集 二十 首 柳 浪
926,5371,裴 迪
927,5371,映 池 同 一色
928,5371,逐吹 散 如絲
929,5371,結 陰 既 得地
930,5371,何 謝 陶家 時
931,5372,輞川 集 二十 首 欒 家 瀨
932,5372,裴 迪
933,5372,瀨 聲 喧 極浦
934,5372,沿 涉 向南 津
935,5372,泛泛 鷗 鳧 渡
936,5372,時 時 欲 近人
937,5373,輞川 集 二十 首 金屑 泉
938,5373,裴 迪
939,5373,縈 渟 澹 不流
940,5373,金碧 如 可 拾
941,5373,迎晨 含 素華
942,5373,獨往 事 朝 汲
943,5374,輞川 集 二十 首 白石 灘
944,5374,裴 迪
945,5374,跂石 復 臨水
946,5374,弄 波 情 未極
947,5374,日下 川上 寒
948,5374,浮雲 澹 無色
949,5375,輞川 集 二十 首 北 垞
950,5375,裴 迪
951,5375,南山 北 垞 下
952,5375,結 字 臨 欹 湖
953,5375,每 欲 采樵 去
954,5375,扁舟 出 菰蒲
955,5377,輞川 集 二十 首 辛夷 塢
956,5377,裴 迪
957,5377,綠 堤 春草 合
958,5377,王孫 自 留 玩
959,5377,況 有 辛夷 花
960,5377,色 與 芙蓉 亂
961,5378,輞川 集 二十 首 漆園
962,5378,裴 迪
963,5378,好 閒 早 成性
964,5378,果 此 諧 宿諾
965,5378,今日 漆園 游
966,5378,還同 莊叟 樂
967,5379,輞川 集 二十 首 椒 園
968,5379,裴 迪
969,5379,丹 刺 罥 人衣
970,5379,芳香 留 過 客
971,5379,幸 堪 調鼎 用
972,5379,願君 垂 采摘
973,5380,輞 口 遇 雨 憶 終南 山 因 獻 王維
974,5380,裴 迪
975,5380,積雨 晦 空 曲
976,5380,平沙 滅 浮 綵
977,5380,輞 水去 悠悠
978,5380,南山 復 何在
979,5387,留 別 王維
980,5387,崔 興 宗
981,5387,駐馬 欲 分襟
982,5387,清 寒 御溝 上
983,5387,前山 景氣 佳
984,5387,獨 住 還 惆悵
985,5388,酬 王維 廬 象 見 過 林 亭
986,5388,崔 興 宗
987,5388,窮巷 空 林 常閉 關
988,5388,悠然 獨臥 對 前山
989,5388,今朝 忽枉 嵇 生 駕
990,5388,倒屣 開門 遙 解顏
991,5401,左掖 梨花
992,5401,丘 為
993,5401,冷艷 全 欺 雪
994,5401,餘香 乍入 衣
995,5401,春風 且 莫 定
996,5401,吹 向 玉階 飛
997,5443,維 陽 送 友 還 蘇州
998,5443,崔 顥
999,5443,長安 南 下 幾 程途
1000,5443,得到 邗溝 弔 綠蕪
1001,5443,渚 畔 鱸魚 舟上 釣
1002,5443,羨君 歸老 向東 吳
1003,5476,寄 王 長史
1004,5476,祖 詠
1005,5476,汝 穎 俱 宿好
1006,5476,往來 托 層巒
1007,5476,終日 何 寂寞
1008,5476,繞 籬 生 蕙蘭
1009,5477,別 怨
1010,5477,祖 詠
1011,5477,送別 到 中流
1012,5477,秋 船 倚 渡頭
1013,5477,相看 尚 不遠
1014,5477,未 可即 回舟
1015,5478,終南 望 餘 雪
1016,5478,祖 詠
1017,5478,終南 陰嶺 秀
1018,5478,積雪 浮雲 端
1019,5478,林表 明 霽色
1020,5478,城中 增 暮 寒
1021,5594,奉 送 五 叔 入京 兼 寄 綦 毋 三
1022,5594,李 頎
1023,5594,雲陰 帶殘 日
1024,5594,悵 別 此 何時
1025,5594,欲 望 黃山 道
1026,5594,無 由 見 所思
1027,5595,寄 韓 鵬
1028,5595,李 頎
1029,5595,為政 心閒 物 自閒
1030,5595,朝看 飛鳥 暮 飛 還
1031,5595,寄書 河上 神明 宰
1032,5595,羨爾 城頭 姑射 山
1033,5596,百花 原
1034,5596,李 頎
1035,5596,百花 原 頭 望 京師
1036,5596,黃河 水流 無已 時
1037,5596,窮秋 曠野 行人 絕
1038,5596,馬首 東來 知是 誰
1039,5597,遇 劉 五
1040,5597,李 頎
1041,5597,洛陽 一 別 梨花 新
1042,5597,黃鳥 飛飛 逢 故人
1043,5597,攜手 當年 共 為 樂
1044,5597,無 驚 蕙草 惜 殘春
1045,5598,送 崔 嬰 赴 漢陽
1046,5598,李 頎
1047,5598,中外 相連 弟 與 兄
1048,5598,新 加 小 縣 子男 名
1049,5598,纔 年 三十 佩銅 印
1050,5598,知 爾 弦歌 漢水 清
1051,5599,奉 送 五 叔 入京 兼 寄 綦 毋 三
1052,5599,李 頎
1053,5599,吏部 明年 拜 官 後
1054,5599,西城 必 與 故人 期
1055,5599,寄書 春草 年年 色
1056,5599,莫道 相逢 玉女 祠
1057,5600,野老 曝背
1058,5600,李 頎
1059,5600,百歲 老翁 不 種田
1060,5600,惟 知 曝背 樂 殘年
1061,5600,有時 捫虱 獨 搔首
1062,5600,目送 歸鴻 籬下 眠
1063,5602,詠 張 諲 山水
1064,5602,李 頎
1065,5602,小山 破體 閒 支策
1066,5602,落日 梨花 照 空 壁
1067,5602,詩 堪 記室 妒 風流
1068,5602,畫 與 將軍 作 ♂ 敵
1069,5625,滿 公房
1070,5625,綦 毋 潛
1071,5625,世界 蓮花 藏
1072,5625,行人 香火 緣
1073,5625,燈王 照 不盡
1074,5625,中夜 寂 相傳
1075,5626,過 融 上 人 蘭若
1076,5626,綦 毋 潛
1077,5626,山頭 禪室 挂 僧 衣
1078,5626,窗外 無人 谿 鳥 飛
1079,5626,黃昏 半 在 下山 路
1080,5626,卻 聽鐘 聲 連 翠微
1081,5627,早 髮 上 東門
1082,5627,綦 毋 潛
1083,5627,十五 能 行 西 入秦
1084,5627,三十 無家 作 路人
1085,5627,時命 不將 明主 合
1086,5627,布衣 空 染 洛陽 塵
1087,5791,同 武 平 一 員外 遊 湖
1088,5791,儲 光 羲
1089,5791,竹 吹 留 歌扇
1090,5791,蓮 香 入 舞衣
1091,5791,前溪 多 曲 漵
1092,5791,乘興 莫 先 歸
1093,5794,關山 月
1094,5794,儲 光 羲
1095,5794,一雁 過 連 營
1096,5794,繁霜 覆 古 城
1097,5794,胡笳 在 何處
1098,5794,半夜 起邊 聲
1099,5795,玉真 公主 山居
1100,5795,儲 光 羲
1101,5795,山 北 天泉 苑
1102,5795,山 西 鳳 女 家
1103,5795,不言 沁 園 好
1104,5795,獨 隱 武陵 花
1105,5796,滄浪 峽
1106,5796,儲 光 羲
1107,5796,滄浪 臨 古道
1108,5796,道上 若 成塵
1109,5796,自有 滄浪 峽
1110,5796,誰為 無事 人
1111,5797,奉 真 觀
1112,5797,儲 光 羲
1113,5797,真 門 迥 向北
1114,5797,馳道 直 向西
1115,5797,為 與 天光 近
1116,5797,雲色 成 虹霓
1117,5800,題 茅 山 華陽 洞
1118,5800,儲 光 羲
1119,5800,華陽 洞口 片 雲飛
1120,5800,細雨 蒙蒙 欲 溼衣
1121,5800,玉簫 遍 滿 仙壇 上
1122,5800,應是 茅 家 兄弟 歸
1123,5801,寄 孫 山人
1124,5801,儲 光 羲
1125,5801,新林 二月 孤舟 還
1126,5801,水 滿 清江 花 滿 山
1127,5801,借問 故園 隱 君子
1128,5801,時 時 來 往 住 人間
1129,5892,朝來 曲
1130,5892,王昌 齡
1131,5892,月 昃 鳴珂 動
1132,5892,花 連 繡戶 春
1133,5892,盤龍 玉臺 鏡
1134,5892,唯待 畫眉 人
1135,5893,從軍 行
1136,5893,王昌 齡
1137,5893,大將 軍 出 戰
1138,5893,白日 暗 榆關
1139,5893,三面 黃金 甲
1140,5893,單於 破膽 還
1141,5896,題 僧房
1142,5896,王昌 齡
1143,5896,棕櫚 花 滿 院
1144,5896,臺 蘚 入 閒 房
1145,5896,彼此 名言 絕
1146,5896,空中 聞 異香
1147,5897,擊 磐 老人
1148,5897,王昌 齡
1149,5897,雙 峰 褐衣 久
1150,5897,一 磐 白眉 長
1151,5897,誰識 野人 意
1152,5897,徒 看 春草 芳
1153,5898,送 胡 大
1154,5898,王昌 齡
1155,5898,荊門 不堪 別
1156,5898,況乃 瀟湘 秋
1157,5898,何處 遙望 君
1158,5898,江邊 明月 樓
1159,5899,送 郭 司倉
1160,5899,王昌 齡
1161,5899,映 門 淮水 綠
1162,5899,留 騎 主人 心
1163,5899,明月 隨 良 掾
1164,5899,春 潮 夜夜 深
1165,5900,送 李 十五
1166,5900,王昌 齡
1167,5900,怨別 秦 楚 深
1168,5900,江中 秋雲 起
1169,5900,天長 杳 無 隔
1170,5900,月影 在 寒水
1171,5901,送 張 四
1172,5901,王昌 齡
1173,5901,楓林 已 愁暮
1174,5901,楚水 復 堪悲
1175,5901,別 後 冷 山月
1176,5901,清猿 無 斷 時
1177,5902,武陵 田 太守 席 送 司馬 盧 谿
1178,5902,王昌 齡
1179,5902,諸侯 分 楚 郡
1180,5902,飲餞 五 谿 春
1181,5902,山水 清暉 遠
1182,5902,俱 憐 一 逐臣
1183,5903,送 譚 八 之 桂林
1184,5903,王昌 齡
1185,5903,客心 仍在 楚
1186,5903,江館 復 臨 湘
1187,5903,別 意 猿鳥 外
1188,5903,天寒 桂水 長
1189,5904,送 劉 十五 之 郡
1190,5904,王昌 齡
1191,5904,平明 江 霧 寒
1192,5904,客 馬 江上 髮
1193,5904,扁舟 事 洛陽
1194,5904,窅窅 含 楚 月
1195,5909,春宮 曲 唐 人 絕句 作 殿前 曲
1196,5909,王昌 齡
1197,5909,昨夜 風 開 露井 桃
1198,5909,未央 前殿 月輪 高
1199,5909,平陽 歌舞 新 承 寵
1200,5909,簾 外 春寒 賜 錦袍
1201,5910,西宮 春 怨
1202,5910,王昌 齡
1203,5910,西宮 夜靜 百花 香
1204,5910,欲 捲 珠簾 春恨 長
1205,5910,斜 抱 雲和 深 見月
1206,5910,朦 朧 樹色 隱 昭陽
1207,5911,西宮 秋 怨
1208,5911,王昌 齡
1209,5911,芙蓉 不及 美人 妝
1210,5911,水殿 風來 珠翠 香
1211,5911,誰 分 含 啼 掩 秋扇
1212,5911,空 懸 明月 待君 王
1213,5914,青樓 怨
1214,5914,王昌 齡
1215,5914,香 幃 風動 花 入 樓
1216,5914,高 調 鳴箏 緩 夜 愁
1217,5914,腸斷 關山 不解 說
1218,5914,依依 殘月 下簾 鉤
1219,5915,浣紗 女
1220,5915,王昌 齡
1221,5915,錢塘 江畔 是誰 家
1222,5915,江上 女兒 全勝 花
1223,5915,吳王 在時 不得 出
1224,5915,今日 公然 來 浣紗
1225,5916,閨 怨
1226,5916,王昌 齡
1227,5916,閨 中 少婦 不曾 愁
1228,5916,春日 凝妝 上 翠樓
1229,5916,忽見 陌頭 楊柳 色
1230,5916,悔 教 夫婿 覓 封侯
1231,5917,甘泉 歌
1232,5917,王昌 齡
1233,5917,乘輿 執玉 已登 壇
1234,5917,細草 霑衣 春 殿 寒
1235,5917,昨夜 雲生 拜 初月
1236,5917,萬年 甘露 水晶 盤
1237,5919,觀 獵
1238,5919,王昌 齡
1239,5919,角鷹 初下 秋草 稀
1240,5919,鐵驄 拋 鞚 去 如飛
1241,5919,少年 獵 得 平原 兔
1242,5919,馬 後 橫 捎 意氣 歸
1243,5921,寄 陶 副使
