ID,Poem_id,words
1244,5921,王昌 齡
1245,5921,聞 道 將軍 破 海門
1246,5921,如何 遠謫 渡 湘沅
1247,5921,春來 明主 封 西嶽
1248,5921,自有 還 君 紫綬 恩
1249,5922,至 南陵 答 皇甫 嶽
1250,5922,王昌 齡
1251,5922,與 君同 病 復 漂淪
1252,5922,昨夜 宣城 別 故人
1253,5922,明主 恩深 非 歲 久
1254,5922,長江 還 共 五 谿 濱
1255,5924,李 四 倉曹 宅 夜 飲
1256,5924,王昌 齡
1257,5924,霜天 留 後 故情 歡
1258,5924,銀燭 金爐 夜 不寒
1259,5924,欲問 吳江 別 來 意
1260,5924,青山 明月 夢中 看
1261,5925,宴 春 源
1262,5925,王昌 齡
1263,5925,源 向 春城 花 幾重
1264,5925,江明 深 翠 引 諸 峰
1265,5925,與 君醉 失 松 谿路
1266,5925,山館 寥寥 傳 暝鐘
1267,5926,龍 標 野 宴
1268,5926,王昌 齡
1269,5926,沅谿 夏晚 足 涼風
1270,5926,春酒 相攜 就 竹 叢
1271,5926,莫道 絃歌 愁遠 謫
1272,5926,青山 明月 不曾 空
1273,5927,聽 流人 水調 子
1274,5927,王昌 齡
1275,5927,孤舟 微月 對 楓林
1276,5927,分付 鳴箏 與 客心
1277,5927,嶺 色 千重 萬 重 雨
1278,5927,斷絃 收 與 淚痕 深
1279,5928,梁苑
1280,5928,王昌 齡
1281,5928,梁園 秋竹 古時 煙
1282,5928,城外 風悲 欲暮 天
1283,5928,萬乘 旌旗 何處 在
1284,5928,平臺 賓 客 有誰 憐
1285,5929,武陵 龍興 觀 黃 道士 房 問 易 因 題
1286,5929,王昌 齡
1287,5929,齋心 問 邑 太陽 宮
1288,5929,八卦 真 形 一氣 中
1289,5929,仙 老 言 餘 鶴 飛去
1290,5929,玉清 壇上 雨 濛濛
1291,5931,別 李 浦 之 京
1292,5931,王昌 齡
1293,5931,故園 今 在 灞陵 西
1294,5931,江畔 逢君 醉 不迷
1295,5931,小弟 鄰 莊 尚 漁獵
1296,5931,一封 書 寄 數行 啼
1297,5932,送 狄 宗 亨
1298,5932,王昌 齡
1299,5932,秋 在水 清 山 暮蟬
1300,5932,洛陽 樹色 鳴皋 煙
1301,5932,送君 歸去 愁 不盡
1302,5932,又 惜 空 度 涼風 天
1303,5933,送 薛 大 赴 安陸
1304,5933,王昌 齡
1305,5933,津頭 雲雨 暗 湘山
1306,5933,遷客 離憂 楚 地 顏
1307,5933,遙 送 扁舟 安陸 郡
1308,5933,天邊 何處 穆陵 關
1309,5935,重 別 李 評事
1310,5935,王昌 齡
1311,5935,莫道 秋江 離別 難
1312,5935,舟船 明日 是 長安
1313,5935,吳姬 緩 舞 留君 醉
1314,5935,隨意 青楓 白露 寒
1315,5936,別 陶 副使 歸 南海
1316,5936,王昌 齡
1317,5936,南越 歸人 夢 海 樓
1318,5936,廣陵 新月 海 亭 秋
1319,5936,寶 刀 留 贈 長 相憶
1320,5936,當取 戈船 萬戶 侯
1321,5937,送 人 歸 江 夏
1322,5937,王昌 齡
1323,5937,寒江 綠水 楚雲 深
1324,5937,莫道 離憂 遷 遠心
1325,5937,曉夕 雙 帆 歸 鄂渚
1326,5937,愁 將 孤月 夢中 尋
1327,5938,送 李 五
1328,5938,王昌 齡
1329,5938,玉碗 金罍 傾 送君
1330,5938,江西 日入 起 黃雲
1331,5938,扁舟 乘月 暫來 去
1332,5938,誰道 滄浪 吳楚 分
1333,5939,送 十五 舅
1334,5939,王昌 齡
1335,5939,深林 秋水 近日 空
1336,5939,歸櫂 演漾 清陰 中
1337,5939,夕 浦 離觴 意 何 已
1338,5939,草根 寒露 悲鳴 蟲
1339,5940,留 別 郭 八
1340,5940,王昌 齡
1341,5940,長亭 駐馬 未 能 前
1342,5940,井邑 蒼茫 含 暮煙
1343,5940,醉 別 何 須 更 惆悵
1344,5940,迴頭 不語 但 垂鞭
1345,5941,送 竇 七
1346,5941,王昌 齡
1347,5941,清江 月色 傍林 秋
1348,5941,波 上 熒熒 望 一 舟
1349,5941,鄂渚 輕帆 須 早 髮
1350,5941,江邊 明月 為君 留
1351,5942,巴陵 送 李 十二
1352,5942,王昌 齡
1353,5942,颻曳 巴陵 洲渚 分
1354,5942,清江 傳語 便 風 聞
1355,5942,山長 不見 秋城 色
1356,5942,日暮 蒹葭 空 水雲
1357,5943,送 裴 圖南
1358,5943,王昌 齡
1359,5943,黃河 渡頭 歸 問津
1360,5943,離家 幾日 茱萸 新
1361,5943,漫 道 閨 中 飛 破鏡
1362,5943,猶 看 陌上 別 行人
1363,5944,留 別 司馬 太守
1364,5944,王昌 齡
1365,5944,辰陽 太守 念 王孫
1366,5944,遠謫 沅谿 何 可論
1367,5944,黃鶴 青雲 當 一 舉
1368,5944,明珠 吐 著 報 君恩
1369,5945,盧 谿 主人
1370,5945,王昌 齡
1371,5945,武陵 谿口 駐 扁舟
1372,5945,谿水 隨君 向北 流
1373,5945,行到 荊門 上 三峽
1374,5945,莫 將 孤月 對 猿愁
1375,5946,送 程 六
1376,5946,王昌 齡
1377,5946,冬 夜 傷 離 在 五 谿
1378,5946,青 魚 雪 落 鱠 橙 虀
1379,5946,武岡 前路 看 斜月
1380,5946,片片 舟中 雲 向西
1381,5947,送 朱 越
1382,5947,王昌 齡
1383,5947,遠別 舟中 蔣 山 暮
1384,5947,君行 舉首 燕 城路
1385,5947,薊門 秋 月 隱 黃雲
1386,5947,期 向 金陵 醉 江樹
1387,5948,別 辛 漸
1388,5948,王昌 齡
1389,5948,別館 蕭條 風雨 寒
1390,5948,扁舟 月色 渡江 看
1391,5948,酒酣 不識 關西 道
1392,5948,卻 望 春江 雲 尚殘
1393,5949,送 柴 侍御
1394,5949,王昌 齡
1395,5949,流水 通波 接 武岡
1396,5949,送君 不覺 有 離 傷
1397,5949,青山 一道 同 雲雨
1398,5949,明月 何曾 是 兩 鄉
1399,5950,送 萬 大 歸 長沙
1400,5950,王昌 齡
1401,5950,桂陽 秋水 長沙 縣
1402,5950,楚 竹 離聲 為君 變
1403,5950,青山 隱隱 孤舟 微
1404,5950,白鶴 雙飛 忽 相見
1405,5951,送 吳 十九 往 沅 陵
1406,5951,王昌 齡
1407,5951,沅江 流水 到 辰陽
1408,5951,谿口 逢君 驛路 長
1409,5951,遠謫 誰 知 望 雷雨
1410,5951,明年 春水 共 還鄉
1411,5952,別 皇甫 五
1412,5952,王昌 齡
1413,5952,淑 浦 潭 陽 隔 楚山
1414,5952,離尊 不用 起 愁 顏
1415,5952,明 祠 靈響 期 昭 應
1416,5952,天澤 俱 從此 路 還
1417,5953,送 崔 參軍 往 龍 谿
1418,5953,王昌 齡
1419,5953,龍 谿 只在 龍 標 上
1420,5953,秋 月孤 山 兩 相向
1421,5953,譴謫 離心 是 丈夫
1422,5953,鴻恩 共 侍 春江 漲
1423,5954,送 鄭 判官
1424,5954,王昌 齡
1425,5954,東 楚 吳山 驛樹 微
1426,5954,軺車 銜命 奉恩 輝
1427,5954,英僚 攜 出 新豐 酒
1428,5954,半 道 遙看 驄馬 歸
1429,5955,送 姚 司 法 歸 吳
1430,5955,王昌 齡
1431,5955,吳 掾 留 觴 楚 郡 心
1432,5955,洞庭 秋雨 海門 陰
1433,5955,但令 意 遠 扁舟 近
1434,5955,不道 滄江 百 丈 深
1435,5956,送 高 三 之 桂林
1436,5956,王昌 齡
1437,5956,留君 夜 飲 對 瀟湘
1438,5956,從此 歸舟 客夢 長
1439,5956,嶺上 梅花 侵 雪 暗
1440,5956,歸時 還 拂 桂花 香
1441,5957,旅 望
1442,5957,王昌 齡
1443,5957,白 花 原 頭 望 京師
1444,5957,黃河 水流 無 盡 時
1445,5957,窮秋 曠野 行人 絕
1446,5957,馬首 東來 知是 誰
1447,5958,題 朱 鍊師 山房
1448,5958,王昌 齡
1449,5958,叩齒 焚香 出世 塵
1450,5958,齋壇 鳴 磬 步虛 人
1451,5958,百花 仙 醞 能 留客
1452,5958,一 飯 胡麻 度 幾 春
1453,5960,河上 老人 歌
1454,5960,王昌 齡
1455,5960,河上 老人 坐 古槎
1456,5960,合 丹 只 用 青蓮 花
1457,5960,至 今 八 十 如 四十
1458,5960,口 道 滄溟 是 我家
1459,5961,春 怨
1460,5961,％ 樂府 近 代 曲 載 蓋 罹 逢 二 首 . 前 一曲 乃 王昌 齡 出塞 . 第一 首 第二 曲 即 此詩 也 . 不著 作 者 姓名
1461,5961,王昌 齡
1462,5961,音書 杜 絕 白狼 西
1463,5961,桃李 無顏 黃鳥 啼
1464,5961,寒雁 春深 歸去 盡
1465,5961,出門 腸斷 草 萋萋
1466,6007,塞 下
1467,6007,常 建
1468,6007,鐵馬 胡 裘 出漢 營
1469,6007,分麾 百 道 救 龍城
1470,6007,左 賢 未 遁 旌 竿 折
1471,6007,過 在 將軍 不在 兵
1472,6009,嶺猿
1473,6009,常 建
1474,6009,杳杳 裊裊 清 且 切
1475,6009,鷓鴣 飛處 又斜 陽
1476,6009,相思 嶺上 相思 淚
1477,6009,不到 三聲 合 斷腸
1478,6010,三日 尋 李 九 莊
1479,6010,常 建
1480,6010,雨歇 楊 林 東 渡頭
1481,6010,永和 三日 盪 輕舟
1482,6010,故人 家 在 桃花 岸
1483,6010,直 到 門前 谿水 流
1484,6013,吳 故宮
1485,6013,常 建
1486,6013,越女 歌 長 君 且聽
1487,6013,芙蓉 香滿 水邊 城
1488,6013,豈知 一日 終 非 主
1489,6013,猶 自 如 今 有 怨 聲
1490,6022,春夜 裁縫
1491,6022,蔣 維 翰
1492,6022,珠箔 因 風起
1493,6022,飛蛾 入 最能
1494,6022,不教 人 夜作
1495,6022,方便 殺 明 燈
1496,6023,春 女 怨
1497,6023,蔣 維 翰
1498,6023,白玉 堂 前 一樹 梅
1499,6023,今朝 忽見 數 花開
1500,6023,兒 家 門戶 尋常 閉
1501,6023,春色 因何 入 得 來
1502,6024,怨 歌行
1503,6024,蔣 維 翰
1504,6024,白 尺 珠 樓 臨 狹斜
1505,6024,新妝 能 唱 美人 車
1506,6024,皆言 賤妾 紅顏 好
1507,6024,要 自 狂夫 不憶 家
1508,6031,題 情人 藥欄
1509,6031,萬 楚
1510,6031,斂眉 語 芳草
1511,6031,何許 太 無情
1512,6031,正 見 離人 別
1513,6031,春心 相向 生
1514,6032,河 人 逢 落花
1515,6032,萬 楚
1516,6032,河水 浮 落花
1517,6032,花 流 東 不息
1518,6032,應見 浣紗 人
1519,6032,為 道 長 相憶
1520,6061,逢 雪 宿 芙蓉 山 主人
1521,6061,劉 長卿
1522,6061,日暮 蒼山 遠
1523,6061,天寒 白屋 貧
1524,6061,柴門 聞 犬吠
1525,6061,風雪 夜歸 人
1526,6063,贈 秦 繫 徽 君
1527,6063,劉 長卿
1528,6063,群公 誰 讓 位
1529,6063,五柳 獨知 貧
1530,6063,惆悵 青山 路
1531,6063,煙霞 老 此人
1532,6065,夜中 封 雪 贈 秦 繫 時 秦 初 與 謝 氏 離 婚
1533,6065,劉 長卿
1534,6065,月明 花 滿地
1535,6065,君 自 憶 山陰
1536,6065,誰遣 因 風起
1537,6065,紛紛 亂 此心
1538,6066,湘妃
1539,6066,劉 長卿
1540,6066,帝子 不可 見
1541,6066,秋風 來 暮 思
1542,6066,嬋娟 湘江 月
1543,6066,千載 空 娥眉
1544,6067,斑竹
1545,6067,劉 長卿
1546,6067,蒼梧 千載 後
1547,6067,斑竹 對 湘沅
1548,6067,欲識 湘妃 怨
1549,6067,枝枝 滿 淚痕
1550,6068,春草 宮 懷古
1551,6068,劉 長卿
1552,6068,君王 不可 見
1553,6068,芳草 舊宮 春
1554,6068,猶帶 羅裙 色
1555,6068,青青 向 楚人
1556,6070,瓜洲 道 中 送 李 端 公 南渡 後 歸 楊 州 道 中 寄
1557,6070,劉 長卿
1558,6070,片帆 何處 去
1559,6070,匹馬 獨歸 遲
1560,6070,惆悵 江南 北
1561,6070,青山 欲暮 水
1562,6071,送 張 十八 歸 桐廬
1563,6071,劉 長卿
1564,6071,歸人 乘 野艇
1565,6071,帶月 過江 村
1566,6071,正 落寒 潮 時
1567,6071,相隨 夜 到 門
1568,6073,聽 彈琴
1569,6073,劉 長卿
1570,6073,泠泠 七絲 上
1571,6073,靜聽 松風 寒
1572,6073,古調 雖 自愛
1573,6073,今人 多 不 彈
1574,6074,遊 南園 偶 見 在 陰 牆下 葵 因 以 成 詠
1575,6074,劉 長卿
1576,6074,此地 常 無 日
1577,6074,青青 獨在 陰
1578,6074,太陽 偏 不及
1579,6074,非是 未 傾心
1580,6078,送 方外 上 人
1581,6078,劉 長卿
1582,6078,孤雲 將 野鶴
1583,6078,豈 向人 間 住
1584,6078,莫 買 沃洲 山
1585,6078,時人 已知 處
1586,6079,送 靈 澈 上 人
1587,6079,劉 長卿
1588,6079,蒼蒼 竹林 寺
1589,6079,杳杳 鐘聲 晚
1590,6079,荷 笠 帶 夕陽
1591,6079,青山 獨歸 遠
1592,6080,茱萸 灣 北 答 崔 載 華 問
1593,6080,劉 長卿
1594,6080,荒涼 野店 絕
1595,6080,迢遞 人煙 遠
1596,6080,蒼蒼 古木 中
1597,6080,多是 隋家 苑
1598,6081,赴 楚 州 次 自 田 途中 阻 淺 問 張 南 史
1599,6081,劉 長卿
1600,6081,楚城 今 近遠
1601,6081,積 靄 寒塘 暮
1602,6081,水 淺 舟 且 遲
1603,6081,淮 潮 至 何處
1604,6427,七
1605,6427,劉 長卿
1606,6427,秋江 渺渺 水 空 波
1607,6427,越客 孤舟 欲 榜歌
1608,6427,手 折 衰 楊 悲 老 大
1609,6427,故人 零落 已 無多
1610,6428,家園 瓜 熟 是 故 蕭 相公 所 遺 瓜 種 淒然 感舊 因 賦 此詩
1611,6428,劉 長卿
1612,6428,事去 人 亡 跡 自 留
1613,6428,黃花 綠 蒂 不勝 愁
1614,6428,誰能 更 向 青門 外
1615,6428,秋草 茫茫 覓 故侯
1616,6430,尋 盛 禪師 蘭若
1617,6430,劉 長卿
1618,6430,秋草 黃花 覆 古 阡
1619,6430,隔林 何處 起 人煙
1620,6430,山僧 獨在 山 中 老
1621,6430,唯有 寒松 見 少年
1622,6432,酬 李 穆 見 寄
1623,6432,劉 長卿
1624,6432,孤舟 相訪 至 天涯
1625,6432,萬 轉 雲山 路 更 賒
1626,6432,欲歸 柴門 迎 遠客
1627,6432,青苔 黃葉 滿 貧家
1628,6434,寄 別 朱 拾遺
1629,6434,劉 長卿
1630,6434,天書 遠 召 滄浪 客
1631,6434,幾度 臨歧 病 未 能
1632,6434,江海 茫茫 春 欲 遍
1633,6434,行人 一 騎 髮 金陵
1634,6435,會 赦 後 酬 主 薄 所 問
1635,6435,劉 長卿
1636,6435,江南 海北 長 相憶
1637,6435,淺 水 深山 獨掩 扉
1638,6435,重見 太平 身 已老
1639,6435,桃源 舊 住 不能 歸
1640,6436,贈 秦 繫
1641,6436,劉 長卿
1642,6436,向風 長嘯 戴 紗巾
1643,6436,野鶴 由來 不可 親
1644,6436,明日 東歸 變 名姓
1645,6436,五湖 煙水 覓 何人
1646,6437,酬 靈 澈 公 相招
1647,6437,劉 長卿
1648,6437,石 澗 泉聲 久不 聞
1649,6437,獨 臨 長路 雪 紛紛
1650,6437,如 今 漸欲 生 黃髮
1651,6437,願 脫 頭 冠 與 白雲
1652,6438,贈 崔 九 載 華
1653,6438,劉 長卿
1654,6438,憐 君 一 見 一 悲歌
1655,6438,歲歲 無如 老 去 何
1656,6438,白屋 漸 看 秋草 沒
1657,6438,青雲 莫道 故人 多
1658,6439,同 崔 載 華 贈 日本 聘 使
1659,6439,劉 長卿
1660,6439,憐 君 異域 朝 周 遠
1661,6439,積水 連 天 何處 通
1662,6439,遙指 來 從 初日 外
1663,6439,始知 更有 扶桑 東
1664,6440,送 建州 陸 使君
1665,6440,劉 長卿
1666,6440,漢庭 初 拜 建安 侯
1667,6440,天子 臨軒 寄 所憂
1668,6440,從此 向南 無限 路
1669,6440,雙旌 已去 水 悠悠
1670,6442,聞 奉 迎 皇 太 後 使 沈 判官 至 因 有 此 作
1671,6442,劉 長卿
1672,6442,長樂 宮人 掃 落花
1673,6442,君王 正 候 五雲 車
1674,6442,萬方 臣妾 同 瞻望
1675,6442,疑 在 曾 城 阿母 家
1676,6443,送 劉 萱 之 道州 謁 崔 大夫
1677,6443,劉 長卿
1678,6443,沅水 悠悠 湘水 春
1679,6443,臨歧 南望 一 霑巾
1680,6443,信陵 門下 三千 客
1681,6443,君 到 長沙 見 幾人
1682,6445,奉 送 賀 若 郎中 賊 退 後 之 杭州
1683,6445,劉 長卿
1684,6445,江上 初收 戰馬 塵
1685,6445,鶯聲 柳色 待 行春
1686,6445,雙旌 誰道 來 何 暮
1687,6445,萬井 如 今 有 幾人
1688,6446,瓜洲 驛 重 送 梁 郎中 赴 吉 州
1689,6446,劉 長卿
1690,6446,渺渺 雲山 去 幾重
1691,6446,依依 獨聽 廣陵 鐘
1692,6446,明朝 借問 南 來客
1693,6446,五馬 雙旌 何處 逢
1694,6448,新息 道 中 作
1695,6448,劉 長卿
1696,6448,蕭條 獨向 汝南 行
1697,6448,客路 多逢 漢 騎 營
1698,6448,古木 蒼蒼 離亂 後
1699,6448,幾家 同 住 一 孤城
1700,6449,春日 宴 魏 萬 成 湘水 亭
1701,6449,劉 長卿
1702,6449,何年 家 住 此江 濱
1703,6449,幾度 門前 北渚 春
1704,6449,白髮 亂 生 相顧 老
1705,6449,黃鶯 自 語 豈知 人
1706,6453,時 平 後 春日 思歸
1707,6453,劉 長卿
1708,6453,一尉 何曾 及 布衣
1709,6453,時 平 卻 憶 臥 柴扉
1710,6453,故園 柳色 催 南 客
1711,6453,春水 桃花 待 北歸
1712,6454,送 陶 十 赴 杭州 攝 掾
1713,6454,劉 長卿
1714,6454,莫 嘆 江城 一 掾 卑
1715,6454,滄洲 未是 阻 心期
1716,6454,浙 中 山色 千萬 狀
1717,6454,門外 潮聲 朝暮 時
1718,6457,昭陽 曲
1719,6457,劉 長卿
1720,6457,昨夜 承恩 宿 未央
1721,6457,羅衣 猶帶 御 衣 香
1722,6457,芙蓉 帳 小 雲屏 暗
1723,6457,楊柳 風 多 水殿 涼
1724,6458,罪 所 留 繫 每 夜 聞 長 州 軍 笛聲
1725,6458,劉 長卿
1726,6458,白日 浮雲 閉 不開
1727,6458,黃沙 誰問 冶 長 猜
1728,6458,祗 憐 橫笛 關山 月
1729,6458,知 處 愁人 夜夜 來
1730,6460,東湖 送 朱 逸人 歸
1731,6460,劉 長卿
1732,6460,山色 湖光 併 在東
1733,6460,扁舟 歸去 有 樵風
1734,6460,莫道 野人 無外 事
1735,6460,開 田 鑿井 白雲 中
1736,6461,舟中 送 李 十八 一作 送 僧
1737,6461,劉 長卿
1738,6461,釋子 身心 無有 分
1739,6461,獨 將 衣 缽 去 人群
1740,6461,相思 晚 望 西林 寺
1741,6461,唯有 鐘聲 出 白雲
1742,6462,送 李 穆 歸 淮南
1743,6462,劉 長卿
1744,6462,揚州 春草 新年 綠
1745,6462,未去 先 愁 去 不歸
1746,6462,淮水 問君 來 早晚
1747,6462,老人 偏 畏 過 芳菲
1748,6463,晚 春歸 山居 題 窗前 竹
1749,6463,劉 長卿
1750,6463,溪上 殘春 黃鳥 稀
1751,6463,辛夷 花 盡 杏花 飛
1752,6463,始 憐 幽 竹 山 窗下
1753,6463,不改 清陰 待我 歸
1754,6559,留 辭
1755,6559,劉 長卿
1756,6559,南楚 迢迢 通 漢口
1757,6559,西江 淼淼 去 揚州
1758,6559,春風 已 遣 歸心 促
1759,6559,縱復 芳菲 不可 留
1760,6579,晚日 湖 上 寄 所思
1761,6579,李 華
1762,6579,與 君為 近 別
1763,6579,不啻 遠 相思
1764,6579,落日 平湖 上
1765,6579,看山 對此 時
1766,6581,奉 寄 彭城 公
1767,6581,李 華
1768,6581,公子 三千 客
1769,6581,人人 願 報恩
1770,6581,應憐 抱 關 者
1771,6581,貧病 老 夷門
1772,6582,春行 寄 興
1773,6582,李 華
1774,6582,宜陽 城下 草 萋萋
1775,6582,澗水 東流 復 向西
1776,6582,芳樹 無人 花 自落
1777,6582,春山 一 路 鳥 空 啼
1778,6625,春日 歸思
1779,6625,王 翰
1780,6625,楊柳 青青 杏 髮 花
1781,6625,年光 誤 客 轉 思家
1782,6625,不知 湖 上 菱歌 女
1783,6625,幾箇 春 舟 在 若耶
1784,6626,觀 蠻 童 為 伎 之 作
1785,6626,王 翰
1786,6626,長 裙 錦帶 還 留客
1787,6626,廣 額 青蛾 亦 效 嚬
1788,6626,共惜 不成 金谷 妓
1789,6626,虛 令 看 殺 玉 車 人
1790,6641,寒食
1791,6641,孟 雲 卿
1792,6641,二月 江南 花 滿 枝
1793,6641,他鄉 寒食 遠 堪悲
1794,6641,貧居 往往 無煙 火
1795,6641,不獨 明朝 為 子 推
1796,6651,思歸 寄 東林 澈 上 人 并 序
1797,6651,韋 丹
1798,6651,王事 紛紛 無 暇日
1799,6651,浮生 冉冉 祗 如雲
1800,6651,已 為 平 子 歸 休 計
1801,6651,五 老 巖前 必 共聞
